mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
17.2,10,1,False,,,1,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-30-28,1690734628,5.902886629104614,5.902886629104614,1216,ip-10-0-1-27,10.0.1.27,5.902886629104614,0,1,0.20068120956420898
21.1,20,2,False,,,2,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-30-34,1690734634,6.242517471313477,12.14540410041809,1216,ip-10-0-1-27,10.0.1.27,12.14540410041809,0,2,0.20068120956420898
29.1,30,3,False,,,3,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-30-43,1690734643,8.985645294189453,21.131049394607544,1216,ip-10-0-1-27,10.0.1.27,21.131049394607544,0,3,0.20068120956420898
27.2,40,4,False,,,4,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-30-51,1690734651,8.044191122055054,29.175240516662598,1216,ip-10-0-1-27,10.0.1.27,29.175240516662598,0,4,0.20068120956420898
20.4,50,5,False,,,5,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-30-58,1690734658,7.277648210525513,36.45288872718811,1216,ip-10-0-1-27,10.0.1.27,36.45288872718811,0,5,0.20068120956420898
25.0,60,6,False,,,6,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-31-05,1690734665,6.9114508628845215,43.36433959007263,1216,ip-10-0-1-27,10.0.1.27,43.36433959007263,0,6,0.20068120956420898
22.0,70,7,False,,,7,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-31-11,1690734671,6.220786094665527,49.58512568473816,1216,ip-10-0-1-27,10.0.1.27,49.58512568473816,0,7,0.20068120956420898
26.3,80,8,False,,,8,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-31-19,1690734679,7.236289739608765,56.821415424346924,1216,ip-10-0-1-27,10.0.1.27,56.821415424346924,0,8,0.20068120956420898
18.6,90,9,False,,,9,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-31-25,1690734685,6.616880655288696,63.43829607963562,1216,ip-10-0-1-27,10.0.1.27,63.43829607963562,0,9,0.20068120956420898
35.8,100,10,False,,,10,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-31-36,1690734696,10.311840534210205,73.75013661384583,1216,ip-10-0-1-27,10.0.1.27,73.75013661384583,0,10,0.20068120956420898
29.1,110,11,False,,,11,ec717_00016,ddf6f85a326346e8b07a9523252eff0b,2023-07-30_09-31-44,1690734704,8.408403873443604,82.15854048728943,1216,ip-10-0-1-27,10.0.1.27,82.15854048728943,0,11,0.20068120956420898
