mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
19.0,10,1,False,,,1,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-34-32,1690796072,15.23388934135437,15.23388934135437,2674,ip-10-0-1-19,10.0.1.19,15.23388934135437,0,1,0.20379281044006348
28.3,20,2,False,,,2,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-34-48,1690796088,15.13562798500061,30.36951732635498,2674,ip-10-0-1-19,10.0.1.19,30.36951732635498,0,2,0.20379281044006348
24.6,30,3,False,,,3,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-35-03,1690796103,15.452362775802612,45.82188010215759,2674,ip-10-0-1-19,10.0.1.19,45.82188010215759,0,3,0.20379281044006348
20.2,40,4,False,,,4,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-35-19,1690796119,16.026265859603882,61.848145961761475,2674,ip-10-0-1-19,10.0.1.19,61.848145961761475,0,4,0.20379281044006348
40.2,50,5,False,,,5,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-35-43,1690796143,24.33025360107422,86.1783995628357,2674,ip-10-0-1-19,10.0.1.19,86.1783995628357,0,5,0.20379281044006348
100.3,60,6,False,,,6,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-36-38,1690796198,55.04603838920593,141.22443795204163,2674,ip-10-0-1-19,10.0.1.19,141.22443795204163,0,6,0.20379281044006348
79.1,70,7,False,,,7,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-37-25,1690796245,46.04771566390991,187.27215361595154,2674,ip-10-0-1-19,10.0.1.19,187.27215361595154,0,7,0.20379281044006348
93.0,80,8,False,,,8,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-38-17,1690796297,52.91463255882263,240.18678617477417,2674,ip-10-0-1-19,10.0.1.19,240.18678617477417,0,8,0.20379281044006348
124.3,90,9,False,,,9,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-39-27,1690796367,69.58818173408508,309.77496790885925,2674,ip-10-0-1-19,10.0.1.19,309.77496790885925,0,9,0.20379281044006348
145.4,100,10,False,,,10,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-40-49,1690796449,81.75844311714172,391.533411026001,2674,ip-10-0-1-19,10.0.1.19,391.533411026001,0,10,0.20379281044006348
122.8,110,11,False,,,11,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-41-59,1690796519,69.83029389381409,461.36370491981506,2674,ip-10-0-1-19,10.0.1.19,461.36370491981506,0,11,0.20379281044006348
152.9,120,12,False,,,12,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-43-26,1690796606,87.52270865440369,548.8864135742188,2674,ip-10-0-1-19,10.0.1.19,548.8864135742188,0,12,0.20379281044006348
146.0,130,13,False,,,13,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-44-51,1690796691,85.23095488548279,634.1173684597015,2674,ip-10-0-1-19,10.0.1.19,634.1173684597015,0,13,0.20379281044006348
196.8,140,14,False,,,14,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-46-49,1690796809,117.13917517662048,751.256543636322,2674,ip-10-0-1-19,10.0.1.19,751.256543636322,0,14,0.20379281044006348
159.9,150,15,False,,,15,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-48-22,1690796902,93.63132524490356,844.8878688812256,2674,ip-10-0-1-19,10.0.1.19,844.8878688812256,0,15,0.20379281044006348
190.0,160,16,False,,,16,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-50-19,1690797019,116.67870450019836,961.566573381424,2674,ip-10-0-1-19,10.0.1.19,961.566573381424,0,16,0.20379281044006348
116.2,170,17,False,,,17,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-51-32,1690797092,72.74924349784851,1034.3158168792725,2674,ip-10-0-1-19,10.0.1.19,1034.3158168792725,0,17,0.20379281044006348
151.3,180,18,False,,,18,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-53-04,1690797184,92.65272235870361,1126.968539237976,2674,ip-10-0-1-19,10.0.1.19,1126.968539237976,0,18,0.20379281044006348
196.5,190,19,False,,,19,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-55-04,1690797304,119.97752642631531,1246.9460656642914,2674,ip-10-0-1-19,10.0.1.19,1246.9460656642914,0,19,0.20379281044006348
161.5,200,20,False,,,20,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-56-45,1690797405,100.76998114585876,1347.7160468101501,2674,ip-10-0-1-19,10.0.1.19,1347.7160468101501,0,20,0.20379281044006348
195.0,210,21,False,,,21,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_02-58-41,1690797521,116.3833327293396,1464.0993795394897,2674,ip-10-0-1-19,10.0.1.19,1464.0993795394897,0,21,0.20379281044006348
193.5,220,22,False,,,22,21638_00025,1215839df1fc488b878a585770f25a6f,2023-07-31_03-00-40,1690797640,118.33933353424072,1582.4387130737305,2674,ip-10-0-1-19,10.0.1.19,1582.4387130737305,0,22,0.20379281044006348
