mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
15.4,10,1,False,,,1,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-22-32,1690734152,10.888905048370361,10.888905048370361,1220,ip-10-0-1-125,10.0.1.125,10.888905048370361,0,1,0.20048999786376953
13.2,20,2,False,,,2,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-22-41,1690734161,9.004846096038818,19.89375114440918,1220,ip-10-0-1-125,10.0.1.125,19.89375114440918,0,2,0.20048999786376953
14.5,30,3,False,,,3,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-22-51,1690734171,10.260687351226807,30.154438495635986,1220,ip-10-0-1-125,10.0.1.125,30.154438495635986,0,3,0.20048999786376953
12.7,40,4,False,,,4,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-23-00,1690734180,8.942611694335938,39.097050189971924,1220,ip-10-0-1-125,10.0.1.125,39.097050189971924,0,4,0.20048999786376953
13.0,50,5,False,,,5,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-23-10,1690734190,9.227061986923218,48.32411217689514,1220,ip-10-0-1-125,10.0.1.125,48.32411217689514,0,5,0.20048999786376953
12.5,60,6,False,,,6,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-23-19,1690734199,9.412360668182373,57.736472845077515,1220,ip-10-0-1-125,10.0.1.125,57.736472845077515,0,6,0.20048999786376953
12.3,70,7,False,,,7,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-23-28,1690734208,9.15838623046875,66.89485907554626,1220,ip-10-0-1-125,10.0.1.125,66.89485907554626,0,7,0.20048999786376953
15.2,80,8,False,,,8,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-23-40,1690734220,11.577930927276611,78.47279000282288,1220,ip-10-0-1-125,10.0.1.125,78.47279000282288,0,8,0.20048999786376953
12.3,90,9,False,,,9,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-23-49,1690734229,8.93443250656128,87.40722250938416,1220,ip-10-0-1-125,10.0.1.125,87.40722250938416,0,9,0.20048999786376953
13.8,100,10,False,,,10,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-23-59,1690734239,10.352928638458252,97.76015114784241,1220,ip-10-0-1-125,10.0.1.125,97.76015114784241,0,10,0.20048999786376953
16.8,110,11,False,,,11,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-24-12,1690734252,13.077696323394775,110.83784747123718,1220,ip-10-0-1-125,10.0.1.125,110.83784747123718,0,11,0.20048999786376953
12.1,120,12,False,,,12,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-24-21,1690734261,9.217189073562622,120.0550365447998,1220,ip-10-0-1-125,10.0.1.125,120.0550365447998,0,12,0.20048999786376953
16.5,130,13,False,,,13,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-24-34,1690734274,12.890428066253662,132.94546461105347,1220,ip-10-0-1-125,10.0.1.125,132.94546461105347,0,13,0.20048999786376953
15.6,140,14,False,,,14,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-24-46,1690734286,11.765838623046875,144.71130323410034,1220,ip-10-0-1-125,10.0.1.125,144.71130323410034,0,14,0.20048999786376953
17.4,150,15,False,,,15,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-25-00,1690734300,13.554443120956421,158.26574635505676,1220,ip-10-0-1-125,10.0.1.125,158.26574635505676,0,15,0.20048999786376953
16.3,160,16,False,,,16,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-25-12,1690734312,12.58402681350708,170.84977316856384,1220,ip-10-0-1-125,10.0.1.125,170.84977316856384,0,16,0.20048999786376953
20.7,170,17,False,,,17,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-25-29,1690734329,16.29099726676941,187.14077043533325,1220,ip-10-0-1-125,10.0.1.125,187.14077043533325,0,17,0.20048999786376953
23.6,180,18,False,,,18,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-25-43,1690734343,14.679959297180176,201.82072973251343,1220,ip-10-0-1-125,10.0.1.125,201.82072973251343,0,18,0.20048999786376953
19.7,190,19,False,,,19,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-25-58,1690734358,15.283116340637207,217.10384607315063,1220,ip-10-0-1-125,10.0.1.125,217.10384607315063,0,19,0.20048999786376953
19.2,200,20,False,,,20,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-26-15,1690734375,16.74031949043274,233.84416556358337,1220,ip-10-0-1-125,10.0.1.125,233.84416556358337,0,20,0.20048999786376953
23.5,210,21,False,,,21,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-26-31,1690734391,15.896026849746704,249.74019241333008,1220,ip-10-0-1-125,10.0.1.125,249.74019241333008,0,21,0.20048999786376953
24.1,220,22,False,,,22,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-26-46,1690734406,14.501979112625122,264.2421715259552,1220,ip-10-0-1-125,10.0.1.125,264.2421715259552,0,22,0.20048999786376953
22.9,230,23,False,,,23,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-27-00,1690734420,14.244387865066528,278.48655939102173,1220,ip-10-0-1-125,10.0.1.125,278.48655939102173,0,23,0.20048999786376953
29.7,240,24,False,,,24,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-27-20,1690734440,20.49412202835083,298.98068141937256,1220,ip-10-0-1-125,10.0.1.125,298.98068141937256,0,24,0.20048999786376953
35.1,250,25,False,,,25,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-27-42,1690734462,21.466065883636475,320.44674730300903,1220,ip-10-0-1-125,10.0.1.125,320.44674730300903,0,25,0.20048999786376953
32.3,260,26,False,,,26,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-28-05,1690734485,23.08225440979004,343.5290017127991,1220,ip-10-0-1-125,10.0.1.125,343.5290017127991,0,26,0.20048999786376953
33.0,270,27,False,,,27,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-28-30,1690734510,25.086583137512207,368.6155848503113,1220,ip-10-0-1-125,10.0.1.125,368.6155848503113,0,27,0.20048999786376953
32.8,280,28,False,,,28,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-28-52,1690734532,21.920855283737183,390.53644013404846,1220,ip-10-0-1-125,10.0.1.125,390.53644013404846,0,28,0.20048999786376953
26.7,290,29,False,,,29,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-29-09,1690734549,17.5240740776062,408.06051421165466,1220,ip-10-0-1-125,10.0.1.125,408.06051421165466,0,29,0.20048999786376953
38.4,300,30,False,,,30,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-29-37,1690734577,27.642540216445923,435.7030544281006,1220,ip-10-0-1-125,10.0.1.125,435.7030544281006,0,30,0.20048999786376953
54.4,310,31,False,,,31,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-30-15,1690734615,37.69749927520752,473.4005537033081,1220,ip-10-0-1-125,10.0.1.125,473.4005537033081,0,31,0.20048999786376953
43.4,320,32,False,,,32,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-30-42,1690734642,26.81300139427185,500.21355509757996,1220,ip-10-0-1-125,10.0.1.125,500.21355509757996,0,32,0.20048999786376953
90.1,330,33,False,,,33,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-31-41,1690734701,59.21959137916565,559.4331464767456,1220,ip-10-0-1-125,10.0.1.125,559.4331464767456,0,33,0.20048999786376953
128.0,340,34,False,,,34,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-33-05,1690734785,84.32951474189758,643.7626612186432,1220,ip-10-0-1-125,10.0.1.125,643.7626612186432,0,34,0.20048999786376953
93.8,350,35,False,,,35,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-34-08,1690734848,62.62626099586487,706.388922214508,1220,ip-10-0-1-125,10.0.1.125,706.388922214508,0,35,0.20048999786376953
237.5,360,36,False,,,36,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-36-42,1690735002,154.63330507278442,861.0222272872925,1220,ip-10-0-1-125,10.0.1.125,861.0222272872925,0,36,0.20048999786376953
278.9,370,37,False,,,37,ec717_00003,eed5b345bbe34eee9bfc7c69c5d9c04d,2023-07-30_09-39-49,1690735189,186.1505410671234,1047.172768354416,1220,ip-10-0-1-125,10.0.1.125,1047.172768354416,0,37,0.20048999786376953
