mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
13.4,10,1,False,,,1,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-22-31,1690734151,9.869299411773682,9.869299411773682,1219,ip-10-0-1-174,10.0.1.174,9.869299411773682,0,1,0.20258307456970215
11.3,20,2,False,,,2,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-22-40,1690734160,8.212000131607056,18.081299543380737,1219,ip-10-0-1-174,10.0.1.174,18.081299543380737,0,2,0.20258307456970215
13.3,30,3,False,,,3,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-22-49,1690734169,9.6936616897583,27.774961233139038,1219,ip-10-0-1-174,10.0.1.174,27.774961233139038,0,3,0.20258307456970215
15.2,40,4,False,,,4,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-23-01,1690734181,11.347817659378052,39.12277889251709,1219,ip-10-0-1-174,10.0.1.174,39.12277889251709,0,4,0.20258307456970215
14.6,50,5,False,,,5,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-23-12,1690734192,11.0903000831604,50.21307897567749,1219,ip-10-0-1-174,10.0.1.174,50.21307897567749,0,5,0.20258307456970215
13.9,60,6,False,,,6,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-23-22,1690734202,10.673831224441528,60.88691020011902,1219,ip-10-0-1-174,10.0.1.174,60.88691020011902,0,6,0.20258307456970215
20.1,70,7,False,,,7,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-23-38,1690734218,15.95816946029663,76.84507966041565,1219,ip-10-0-1-174,10.0.1.174,76.84507966041565,0,7,0.20258307456970215
19.6,80,8,False,,,8,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-23-54,1690734234,15.19032883644104,92.03540849685669,1219,ip-10-0-1-174,10.0.1.174,92.03540849685669,0,8,0.20258307456970215
25.1,90,9,False,,,9,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-24-08,1690734248,14.559760093688965,106.59516859054565,1219,ip-10-0-1-174,10.0.1.174,106.59516859054565,0,9,0.20258307456970215
23.9,100,10,False,,,10,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-24-23,1690734263,14.50908613204956,121.10425472259521,1219,ip-10-0-1-174,10.0.1.174,121.10425472259521,0,10,0.20258307456970215
38.7,110,11,False,,,11,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-24-46,1690734286,23.68285608291626,144.78711080551147,1219,ip-10-0-1-174,10.0.1.174,144.78711080551147,0,11,0.20258307456970215
46.8,120,12,False,,,12,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-25-14,1690734314,27.864786386489868,172.65189719200134,1219,ip-10-0-1-174,10.0.1.174,172.65189719200134,0,12,0.20258307456970215
66.5,130,13,False,,,13,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-25-54,1690734354,40.026522397994995,212.67841958999634,1219,ip-10-0-1-174,10.0.1.174,212.67841958999634,0,13,0.20258307456970215
69.5,140,14,False,,,14,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-26-35,1690734395,40.62194514274597,253.3003647327423,1219,ip-10-0-1-174,10.0.1.174,253.3003647327423,0,14,0.20258307456970215
87.8,150,15,False,,,15,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-27-28,1690734448,52.9961142539978,306.2964789867401,1219,ip-10-0-1-174,10.0.1.174,306.2964789867401,0,15,0.20258307456970215
125.0,160,16,False,,,16,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-28-41,1690734521,73.616126537323,379.9126055240631,1219,ip-10-0-1-174,10.0.1.174,379.9126055240631,0,16,0.20258307456970215
133.3,170,17,False,,,17,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-30-02,1690734602,80.97746562957764,460.89007115364075,1219,ip-10-0-1-174,10.0.1.174,460.89007115364075,0,17,0.20258307456970215
154.0,180,18,False,,,18,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-31-37,1690734697,94.67474818229675,555.5648193359375,1219,ip-10-0-1-174,10.0.1.174,555.5648193359375,0,18,0.20258307456970215
177.2,190,19,False,,,19,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-33-30,1690734810,113.24645709991455,668.811276435852,1219,ip-10-0-1-174,10.0.1.174,668.811276435852,0,19,0.20258307456970215
175.5,200,20,False,,,20,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-35-22,1690734922,111.24158453941345,780.0528609752655,1219,ip-10-0-1-174,10.0.1.174,780.0528609752655,0,20,0.20258307456970215
153.0,210,21,False,,,21,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-36-55,1690735015,93.49437284469604,873.5472338199615,1219,ip-10-0-1-174,10.0.1.174,873.5472338199615,0,21,0.20258307456970215
180.1,220,22,False,,,22,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-38-51,1690735131,115.43627905845642,988.983512878418,1219,ip-10-0-1-174,10.0.1.174,988.983512878418,0,22,0.20258307456970215
169.9,230,23,False,,,23,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-40-39,1690735239,108.3864974975586,1097.3700103759766,1219,ip-10-0-1-174,10.0.1.174,1097.3700103759766,0,23,0.20258307456970215
203.5,240,24,False,,,24,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-42-52,1690735372,133.12235832214355,1230.4923686981201,1219,ip-10-0-1-174,10.0.1.174,1230.4923686981201,0,24,0.20258307456970215
184.5,250,25,False,,,25,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-44-46,1690735486,113.4327940940857,1343.9251627922058,1219,ip-10-0-1-174,10.0.1.174,1343.9251627922058,0,25,0.20258307456970215
208.9,260,26,False,,,26,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-46-57,1690735617,131.0909297466278,1475.0160925388336,1219,ip-10-0-1-174,10.0.1.174,1475.0160925388336,0,26,0.20258307456970215
215.3,270,27,False,,,27,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-49-11,1690735751,134.28226971626282,1609.2983622550964,1219,ip-10-0-1-174,10.0.1.174,1609.2983622550964,0,27,0.20258307456970215
202.7,280,28,False,,,28,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-53-07,1690735987,126.88213419914246,1736.180496454239,1219,ip-10-0-1-174,10.0.1.174,1736.180496454239,0,28,0.20258307456970215
243.7,290,29,False,,,29,ec717_00013,fd9e7c46635744b5968fff013d399622,2023-07-30_09-55-38,1690736138,150.3449833393097,1886.5254797935486,1219,ip-10-0-1-174,10.0.1.174,1886.5254797935486,0,29,0.20258307456970215
