mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
30.9,10,1,False,,,1,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-30-45,1690734645,18.11445903778076,18.11445903778076,1218,ip-10-0-1-222,10.0.1.222,18.11445903778076,0,1,0.20209741592407227
63.4,20,2,False,,,2,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-31-22,1690734682,37.24869704246521,55.36315608024597,1218,ip-10-0-1-222,10.0.1.222,55.36315608024597,0,2,0.20209741592407227
86.7,30,3,False,,,3,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-32-14,1690734734,52.067816734313965,107.43097281455994,1218,ip-10-0-1-222,10.0.1.222,107.43097281455994,0,3,0.20209741592407227
136.4,40,4,False,,,4,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-33-36,1690734816,82.34727787971497,189.7782506942749,1218,ip-10-0-1-222,10.0.1.222,189.7782506942749,0,4,0.20209741592407227
138.5,50,5,False,,,5,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-34-52,1690734892,76.07346534729004,265.85171604156494,1218,ip-10-0-1-222,10.0.1.222,265.85171604156494,0,5,0.20209741592407227
175.0,60,6,False,,,6,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-36-37,1690734997,104.48580551147461,370.33752155303955,1218,ip-10-0-1-222,10.0.1.222,370.33752155303955,0,6,0.20209741592407227
223.3,70,7,False,,,7,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-38-54,1690735134,137.22021961212158,507.55774116516113,1218,ip-10-0-1-222,10.0.1.222,507.55774116516113,0,7,0.20209741592407227
215.1,80,8,False,,,8,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-41-08,1690735268,133.39604449272156,640.9537856578827,1218,ip-10-0-1-222,10.0.1.222,640.9537856578827,0,8,0.20209741592407227
189.9,90,9,False,,,9,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-43-00,1690735380,112.37379598617554,753.3275816440582,1218,ip-10-0-1-222,10.0.1.222,753.3275816440582,0,9,0.20209741592407227
216.3,100,10,False,,,10,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-45-14,1690735514,133.78373742103577,887.111319065094,1218,ip-10-0-1-222,10.0.1.222,887.111319065094,0,10,0.20209741592407227
270.9,110,11,False,,,11,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-48-00,1690735680,166.65764021873474,1053.7689592838287,1218,ip-10-0-1-222,10.0.1.222,1053.7689592838287,0,11,0.20209741592407227
263.0,120,12,False,,,12,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-50-42,1690735842,161.38444471359253,1215.1534039974213,1218,ip-10-0-1-222,10.0.1.222,1215.1534039974213,0,12,0.20209741592407227
256.4,130,13,False,,,13,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-53-28,1690736008,147.86872577667236,1363.0221297740936,1218,ip-10-0-1-222,10.0.1.222,1363.0221297740936,0,13,0.20209741592407227
286.9,140,14,False,,,14,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-56-20,1690736180,171.45351243019104,1534.4756422042847,1218,ip-10-0-1-222,10.0.1.222,1534.4756422042847,0,14,0.20209741592407227
281.1,150,15,False,,,15,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_09-59-09,1690736349,168.79500937461853,1703.2706515789032,1218,ip-10-0-1-222,10.0.1.222,1703.2706515789032,0,15,0.20209741592407227
277.8,160,16,False,,,16,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_10-01-51,1690736511,162.5763590335846,1865.8470106124878,1218,ip-10-0-1-222,10.0.1.222,1865.8470106124878,0,16,0.20209741592407227
311.0,170,17,False,,,17,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_10-04-58,1690736698,186.78217792510986,2052.6291885375977,1218,ip-10-0-1-222,10.0.1.222,2052.6291885375977,0,17,0.20209741592407227
228.8,180,18,False,,,18,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_10-07-11,1690736831,133.2274980545044,2185.856686592102,1218,ip-10-0-1-222,10.0.1.222,2185.856686592102,0,18,0.20209741592407227
280.8,190,19,False,,,19,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_10-10-16,1690737016,164.3386676311493,2350.1953542232513,1218,ip-10-0-1-222,10.0.1.222,2350.1953542232513,0,19,0.20209741592407227
297.9,200,20,False,,,20,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_10-13-14,1690737194,177.6354682445526,2527.830822467804,1218,ip-10-0-1-222,10.0.1.222,2527.830822467804,0,20,0.20209741592407227
270.1,210,21,False,,,21,ec717_00019,92cb3f6254b74f5e97275b93af328522,2023-07-30_10-15-53,1690737353,159.11063480377197,2686.941457271576,1218,ip-10-0-1-222,10.0.1.222,2686.941457271576,0,21,0.20209741592407227
