mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
26.5,10,1,False,,,1,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-30-42,1690734642,15.59498906135559,15.59498906135559,1218,ip-10-0-1-108,10.0.1.108,15.59498906135559,0,1,0.21198558807373047
20.1,20,2,False,,,2,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-30-58,1690734658,15.471625089645386,31.066614151000977,1218,ip-10-0-1-108,10.0.1.108,31.066614151000977,0,2,0.21198558807373047
19.1,30,3,False,,,3,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-31-12,1690734672,14.559187412261963,45.62580156326294,1218,ip-10-0-1-108,10.0.1.108,45.62580156326294,0,3,0.21198558807373047
24.2,40,4,False,,,4,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-31-27,1690734687,14.391597986221313,60.01739954948425,1218,ip-10-0-1-108,10.0.1.108,60.01739954948425,0,4,0.21198558807373047
19.0,50,5,False,,,5,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-31-41,1690734701,14.515803813934326,74.53320336341858,1218,ip-10-0-1-108,10.0.1.108,74.53320336341858,0,5,0.21198558807373047
23.4,60,6,False,,,6,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-31-55,1690734715,13.986040115356445,88.51924347877502,1218,ip-10-0-1-108,10.0.1.108,88.51924347877502,0,6,0.21198558807373047
21.8,70,7,False,,,7,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-32-08,1690734728,12.460052013397217,100.97929549217224,1218,ip-10-0-1-108,10.0.1.108,100.97929549217224,0,7,0.21198558807373047
33.1,80,8,False,,,8,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-32-29,1690734749,21.452567100524902,122.43186259269714,1218,ip-10-0-1-108,10.0.1.108,122.43186259269714,0,8,0.21198558807373047
21.0,90,9,False,,,9,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-32-44,1690734764,14.6492440700531,137.08110666275024,1218,ip-10-0-1-108,10.0.1.108,137.08110666275024,0,9,0.21198558807373047
20.9,100,10,False,,,10,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-33-00,1690734780,16.365320920944214,153.44642758369446,1218,ip-10-0-1-108,10.0.1.108,153.44642758369446,0,10,0.21198558807373047
17.5,110,11,False,,,11,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-33-14,1690734794,13.452024698257446,166.8984522819519,1218,ip-10-0-1-108,10.0.1.108,166.8984522819519,0,11,0.21198558807373047
20.2,120,12,False,,,12,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-33-30,1690734810,16.620497703552246,183.51894998550415,1218,ip-10-0-1-108,10.0.1.108,183.51894998550415,0,12,0.21198558807373047
18.2,130,13,False,,,13,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-33-44,1690734824,14.21778416633606,197.7367341518402,1218,ip-10-0-1-108,10.0.1.108,197.7367341518402,0,13,0.21198558807373047
19.5,140,14,False,,,14,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-34-00,1690734840,15.091798782348633,212.82853293418884,1218,ip-10-0-1-108,10.0.1.108,212.82853293418884,0,14,0.21198558807373047
21.4,150,15,False,,,15,ec717_00023,96830d446b9246cf81fd4e226400245f,2023-07-30_09-34-12,1690734852,12.491908073425293,225.32044100761414,1218,ip-10-0-1-108,10.0.1.108,225.32044100761414,0,15,0.21198558807373047
