mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
23.1,10,1,False,,,1,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-22-30,1690734150,8.02637004852295,8.02637004852295,1217,ip-10-0-1-21,10.0.1.21,8.02637004852295,0,1,0.21446514129638672
21.0,20,2,False,,,2,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-22-36,1690734156,6.377550840377808,14.403920888900757,1217,ip-10-0-1-21,10.0.1.21,14.403920888900757,0,2,0.21446514129638672
21.1,30,3,False,,,3,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-22-43,1690734163,6.729741811752319,21.133662700653076,1217,ip-10-0-1-21,10.0.1.21,21.133662700653076,0,3,0.21446514129638672
17.9,40,4,False,,,4,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-22-50,1690734170,7.53554630279541,28.669209003448486,1217,ip-10-0-1-21,10.0.1.21,28.669209003448486,0,4,0.21446514129638672
18.4,50,5,False,,,5,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-22-58,1690734178,7.7504563331604,36.41966533660889,1217,ip-10-0-1-21,10.0.1.21,36.41966533660889,0,5,0.21446514129638672
21.5,60,6,False,,,6,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-23-05,1690734185,7.240053653717041,43.65971899032593,1217,ip-10-0-1-21,10.0.1.21,43.65971899032593,0,6,0.21446514129638672
21.1,70,7,False,,,7,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-23-12,1690734192,6.9865782260894775,50.646297216415405,1217,ip-10-0-1-21,10.0.1.21,50.646297216415405,0,7,0.21446514129638672
21.5,80,8,False,,,8,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-23-20,1690734200,7.46320366859436,58.109500885009766,1217,ip-10-0-1-21,10.0.1.21,58.109500885009766,0,8,0.21446514129638672
22.0,90,9,False,,,9,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-23-27,1690734207,7.0921220779418945,65.20162296295166,1217,ip-10-0-1-21,10.0.1.21,65.20162296295166,0,9,0.21446514129638672
25.8,100,10,False,,,10,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-23-36,1690734216,8.806864976882935,74.0084879398346,1217,ip-10-0-1-21,10.0.1.21,74.0084879398346,0,10,0.21446514129638672
20.7,110,11,False,,,11,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-23-45,1690734225,8.834932327270508,82.8434202671051,1217,ip-10-0-1-21,10.0.1.21,82.8434202671051,0,11,0.21446514129638672
18.7,120,12,False,,,12,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-23-53,1690734233,8.03298282623291,90.87640309333801,1217,ip-10-0-1-21,10.0.1.21,90.87640309333801,0,12,0.21446514129638672
17.7,130,13,False,,,13,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-24-00,1690734240,7.437676906585693,98.3140799999237,1217,ip-10-0-1-21,10.0.1.21,98.3140799999237,0,13,0.21446514129638672
26.7,140,14,False,,,14,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-24-09,1690734249,9.375112771987915,107.68919277191162,1217,ip-10-0-1-21,10.0.1.21,107.68919277191162,0,14,0.21446514129638672
29.4,150,15,False,,,15,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-24-20,1690734260,10.161978960037231,117.85117173194885,1217,ip-10-0-1-21,10.0.1.21,117.85117173194885,0,15,0.21446514129638672
31.2,160,16,False,,,16,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-24-30,1690734270,10.218881368637085,128.07005310058594,1217,ip-10-0-1-21,10.0.1.21,128.07005310058594,0,16,0.21446514129638672
49.4,170,17,False,,,17,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-24-48,1690734288,18.293524980545044,146.36357808113098,1217,ip-10-0-1-21,10.0.1.21,146.36357808113098,0,17,0.21446514129638672
30.3,180,18,False,,,18,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-24-58,1690734298,10.30493688583374,156.66851496696472,1217,ip-10-0-1-21,10.0.1.21,156.66851496696472,0,18,0.21446514129638672
37.3,190,19,False,,,19,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-25-11,1690734311,12.119388580322266,168.787903547287,1217,ip-10-0-1-21,10.0.1.21,168.787903547287,0,19,0.21446514129638672
34.9,200,20,False,,,20,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-25-22,1690734322,11.523369550704956,180.31127309799194,1217,ip-10-0-1-21,10.0.1.21,180.31127309799194,0,20,0.21446514129638672
44.3,210,21,False,,,21,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-25-38,1690734338,15.840341806411743,196.1516149044037,1217,ip-10-0-1-21,10.0.1.21,196.1516149044037,0,21,0.21446514129638672
62.8,220,22,False,,,22,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-25-58,1690734358,20.514603853225708,216.6662187576294,1217,ip-10-0-1-21,10.0.1.21,216.6662187576294,0,22,0.21446514129638672
54.9,230,23,False,,,23,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-26-17,1690734377,18.330984354019165,234.99720311164856,1217,ip-10-0-1-21,10.0.1.21,234.99720311164856,0,23,0.21446514129638672
61.1,240,24,False,,,24,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-26-37,1690734397,20.082573413848877,255.07977652549744,1217,ip-10-0-1-21,10.0.1.21,255.07977652549744,0,24,0.21446514129638672
62.6,250,25,False,,,25,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-26-58,1690734418,21.272243976593018,276.35202050209045,1217,ip-10-0-1-21,10.0.1.21,276.35202050209045,0,25,0.21446514129638672
72.0,260,26,False,,,26,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-27-24,1690734444,25.516992807388306,301.86901330947876,1217,ip-10-0-1-21,10.0.1.21,301.86901330947876,0,26,0.21446514129638672
92.7,270,27,False,,,27,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-27-55,1690734475,31.45807719230652,333.3270905017853,1217,ip-10-0-1-21,10.0.1.21,333.3270905017853,0,27,0.21446514129638672
105.6,280,28,False,,,28,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-28-31,1690734511,36.06683659553528,369.39392709732056,1217,ip-10-0-1-21,10.0.1.21,369.39392709732056,0,28,0.21446514129638672
99.2,290,29,False,,,29,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-29-07,1690734547,35.494043827056885,404.88797092437744,1217,ip-10-0-1-21,10.0.1.21,404.88797092437744,0,29,0.21446514129638672
91.1,300,30,False,,,30,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-29-39,1690734579,32.56994605064392,437.45791697502136,1217,ip-10-0-1-21,10.0.1.21,437.45791697502136,0,30,0.21446514129638672
144.5,310,31,False,,,31,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-30-28,1690734628,48.617048263549805,486.07496523857117,1217,ip-10-0-1-21,10.0.1.21,486.07496523857117,0,31,0.21446514129638672
99.5,320,32,False,,,32,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-31-01,1690734661,33.60521721839905,519.6801824569702,1217,ip-10-0-1-21,10.0.1.21,519.6801824569702,0,32,0.21446514129638672
113.3,330,33,False,,,33,ec717_00004,c30ebd2cec0b4f088d5f09cf9ca5b47c,2023-07-30_09-31-41,1690734701,39.07188653945923,558.7520689964294,1217,ip-10-0-1-21,10.0.1.21,558.7520689964294,0,33,0.21446514129638672
