mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
10.4,10,1,False,,,1,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-19,1690734139,3.8696787357330322,3.8696787357330322,1215,ip-10-0-1-59,10.0.1.59,3.8696787357330322,0,1,0.20033049583435059
10.6,20,2,False,,,2,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-22,1690734142,3.679964542388916,7.549643278121948,1215,ip-10-0-1-59,10.0.1.59,7.549643278121948,0,2,0.20033049583435059
10.4,30,3,False,,,3,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-26,1690734146,3.554198980331421,11.10384225845337,1215,ip-10-0-1-59,10.0.1.59,11.10384225845337,0,3,0.20033049583435059
10.4,40,4,False,,,4,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-31,1690734151,3.5229368209838867,14.626779079437256,1215,ip-10-0-1-59,10.0.1.59,14.626779079437256,0,4,0.20033049583435059
11.6,50,5,False,,,5,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-35,1690734155,4.044339895248413,18.67111897468567,1215,ip-10-0-1-59,10.0.1.59,18.67111897468567,0,5,0.20033049583435059
11.8,60,6,False,,,6,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-40,1690734160,4.118656635284424,22.789775609970093,1215,ip-10-0-1-59,10.0.1.59,22.789775609970093,0,6,0.20033049583435059
12.2,70,7,False,,,7,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-44,1690734164,4.237612962722778,27.02738857269287,1215,ip-10-0-1-59,10.0.1.59,27.02738857269287,0,7,0.20033049583435059
12.7,80,8,False,,,8,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-48,1690734168,4.3618855476379395,31.38927412033081,1215,ip-10-0-1-59,10.0.1.59,31.38927412033081,0,8,0.20033049583435059
12.2,90,9,False,,,9,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-52,1690734172,4.242038249969482,35.63131237030029,1215,ip-10-0-1-59,10.0.1.59,35.63131237030029,0,9,0.20033049583435059
13.3,100,10,False,,,10,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-22-57,1690734177,4.550311088562012,40.181623458862305,1215,ip-10-0-1-59,10.0.1.59,40.181623458862305,0,10,0.20033049583435059
13.1,110,11,False,,,11,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-23-02,1690734182,4.577651500701904,44.75927495956421,1215,ip-10-0-1-59,10.0.1.59,44.75927495956421,0,11,0.20033049583435059
14.3,120,12,False,,,12,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-23-07,1690734187,4.893478870391846,49.652753829956055,1215,ip-10-0-1-59,10.0.1.59,49.652753829956055,0,12,0.20033049583435059
12.8,130,13,False,,,13,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-23-11,1690734191,4.4922709465026855,54.14502477645874,1215,ip-10-0-1-59,10.0.1.59,54.14502477645874,0,13,0.20033049583435059
12.6,140,14,False,,,14,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-23-15,1690734195,4.404420375823975,58.549445152282715,1215,ip-10-0-1-59,10.0.1.59,58.549445152282715,0,14,0.20033049583435059
15.4,150,15,False,,,15,ec717_00000,838b1c0d25eb4a8c8f1f010f2c332259,2023-07-30_09-23-21,1690734201,5.185671091079712,63.73511624336243,1215,ip-10-0-1-59,10.0.1.59,63.73511624336243,0,15,0.20033049583435059
