mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
19.5,10,1,False,,,1,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-30-50,1690785050,16.755074739456177,16.755074739456177,1219,ip-10-0-1-207,10.0.1.207,16.755074739456177,0,1,0.20975065231323242
19.2,20,2,False,,,2,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-31-05,1690785065,15.1433584690094,31.898433208465576,1219,ip-10-0-1-207,10.0.1.207,31.898433208465576,0,2,0.20975065231323242
27.9,30,3,False,,,3,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-31-21,1690785081,16.223557472229004,48.12199068069458,1219,ip-10-0-1-207,10.0.1.207,48.12199068069458,0,3,0.20975065231323242
24.6,40,4,False,,,4,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-31-37,1690785097,15.684196472167969,63.80618715286255,1219,ip-10-0-1-207,10.0.1.207,63.80618715286255,0,4,0.20975065231323242
23.9,50,5,False,,,5,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-31-51,1690785111,13.754415035247803,77.56060218811035,1219,ip-10-0-1-207,10.0.1.207,77.56060218811035,0,5,0.20975065231323242
24.4,60,6,False,,,6,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-32-06,1690785126,15.155405759811401,92.71600794792175,1219,ip-10-0-1-207,10.0.1.207,92.71600794792175,0,6,0.20975065231323242
22.5,70,7,False,,,7,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-32-20,1690785140,13.639743089675903,106.35575103759766,1219,ip-10-0-1-207,10.0.1.207,106.35575103759766,0,7,0.20975065231323242
21.4,80,8,False,,,8,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-32-33,1690785153,13.018997192382812,119.37474822998047,1219,ip-10-0-1-207,10.0.1.207,119.37474822998047,0,8,0.20975065231323242
23.2,90,9,False,,,9,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-32-48,1690785168,15.025884628295898,134.40063285827637,1219,ip-10-0-1-207,10.0.1.207,134.40063285827637,0,9,0.20975065231323242
24.6,100,10,False,,,10,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-33-04,1690785184,16.036213159561157,150.43684601783752,1219,ip-10-0-1-207,10.0.1.207,150.43684601783752,0,10,0.20975065231323242
28.3,110,11,False,,,11,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-33-21,1690785201,17.697861671447754,168.13470768928528,1219,ip-10-0-1-207,10.0.1.207,168.13470768928528,0,11,0.20975065231323242
26.1,120,12,False,,,12,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-33-38,1690785218,16.629297018051147,184.76400470733643,1219,ip-10-0-1-207,10.0.1.207,184.76400470733643,0,12,0.20975065231323242
18.0,130,13,False,,,13,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-33-53,1690785233,15.07910418510437,199.8431088924408,1219,ip-10-0-1-207,10.0.1.207,199.8431088924408,0,13,0.20975065231323242
21.4,140,14,False,,,14,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-34-06,1690785246,12.97839903831482,212.82150793075562,1219,ip-10-0-1-207,10.0.1.207,212.82150793075562,0,14,0.20975065231323242
28.8,150,15,False,,,15,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-34-23,1690785263,16.940545558929443,229.76205348968506,1219,ip-10-0-1-207,10.0.1.207,229.76205348968506,0,15,0.20975065231323242
23.0,160,16,False,,,16,21638_00023,349564f94506477e9acf41ff427dfb93,2023-07-30_23-34-38,1690785278,15.094262599945068,244.85631608963013,1219,ip-10-0-1-207,10.0.1.207,244.85631608963013,0,16,0.20975065231323242
