mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
11.0,10,1,False,,,1,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-23-45,1690741425,7.3514721393585205,7.3514721393585205,2341,ip-10-0-1-147,10.0.1.147,7.3514721393585205,0,1,0.19841837882995605
12.1,20,2,False,,,2,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-23-53,1690741433,7.961944818496704,15.313416957855225,2341,ip-10-0-1-147,10.0.1.147,15.313416957855225,0,2,0.19841837882995605
12.5,30,3,False,,,3,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-24-02,1690741442,8.384216785430908,23.697633743286133,2341,ip-10-0-1-147,10.0.1.147,23.697633743286133,0,3,0.19841837882995605
13.7,40,4,False,,,4,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-24-11,1690741451,9.242664575576782,32.940298318862915,2341,ip-10-0-1-147,10.0.1.147,32.940298318862915,0,4,0.19841837882995605
16.4,50,5,False,,,5,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-24-22,1690741462,11.331528663635254,44.27182698249817,2341,ip-10-0-1-147,10.0.1.147,44.27182698249817,0,5,0.19841837882995605
13.8,60,6,False,,,6,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-24-32,1690741472,9.40075135231018,53.67257833480835,2341,ip-10-0-1-147,10.0.1.147,53.67257833480835,0,6,0.19841837882995605
19.8,70,7,False,,,7,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-24-46,1690741486,14.09510350227356,67.76768183708191,2341,ip-10-0-1-147,10.0.1.147,67.76768183708191,0,7,0.19841837882995605
18.9,80,8,False,,,8,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-25-00,1690741500,14.324472904205322,82.09215474128723,2341,ip-10-0-1-147,10.0.1.147,82.09215474128723,0,8,0.19841837882995605
19.4,90,9,False,,,9,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-25-13,1690741513,13.405011177062988,95.49716591835022,2341,ip-10-0-1-147,10.0.1.147,95.49716591835022,0,9,0.19841837882995605
23.1,100,10,False,,,10,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-25-27,1690741527,13.451826333999634,108.94899225234985,2341,ip-10-0-1-147,10.0.1.147,108.94899225234985,0,10,0.19841837882995605
22.7,110,11,False,,,11,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-25-40,1690741540,12.610690832138062,121.55968308448792,2341,ip-10-0-1-147,10.0.1.147,121.55968308448792,0,11,0.19841837882995605
25.7,120,12,False,,,12,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-25-54,1690741554,14.394808292388916,135.95449137687683,2341,ip-10-0-1-147,10.0.1.147,135.95449137687683,0,12,0.19841837882995605
31.0,130,13,False,,,13,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-26-11,1690741571,17.014610528945923,152.96910190582275,2341,ip-10-0-1-147,10.0.1.147,152.96910190582275,0,13,0.19841837882995605
34.7,140,14,False,,,14,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-26-30,1690741590,19.05745530128479,172.02655720710754,2341,ip-10-0-1-147,10.0.1.147,172.02655720710754,0,14,0.19841837882995605
43.7,150,15,False,,,15,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-26-55,1690741615,25.136086463928223,197.16264367103577,2341,ip-10-0-1-147,10.0.1.147,197.16264367103577,0,15,0.19841837882995605
41.9,160,16,False,,,16,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-27-19,1690741639,24.24258327484131,221.40522694587708,2341,ip-10-0-1-147,10.0.1.147,221.40522694587708,0,16,0.19841837882995605
60.3,170,17,False,,,17,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-30-29,1690741829,35.206623554229736,256.6118505001068,2341,ip-10-0-1-147,10.0.1.147,256.6118505001068,0,17,0.19841837882995605
47.3,180,18,False,,,18,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-30-58,1690741858,28.34080672264099,284.9526572227478,2341,ip-10-0-1-147,10.0.1.147,284.9526572227478,0,18,0.19841837882995605
69.5,190,19,False,,,19,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-31-37,1690741897,39.66024374961853,324.61290097236633,2341,ip-10-0-1-147,10.0.1.147,324.61290097236633,0,19,0.19841837882995605
76.4,200,20,False,,,20,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-32-22,1690741942,44.62482309341431,369.23772406578064,2341,ip-10-0-1-147,10.0.1.147,369.23772406578064,0,20,0.19841837882995605
107.8,210,21,False,,,21,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-33-24,1690742004,62.017210483551025,431.25493454933167,2341,ip-10-0-1-147,10.0.1.147,431.25493454933167,0,21,0.19841837882995605
97.9,220,22,False,,,22,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-34-21,1690742061,56.84780693054199,488.10274147987366,2341,ip-10-0-1-147,10.0.1.147,488.10274147987366,0,22,0.19841837882995605
106.5,230,23,False,,,23,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-35-22,1690742122,61.466113805770874,549.5688552856445,2341,ip-10-0-1-147,10.0.1.147,549.5688552856445,0,23,0.19841837882995605
145.3,240,24,False,,,24,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-36-50,1690742210,87.5262405872345,637.095095872879,2341,ip-10-0-1-147,10.0.1.147,637.095095872879,0,24,0.19841837882995605
163.0,250,25,False,,,25,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-38-26,1690742306,95.88909912109375,732.9841949939728,2341,ip-10-0-1-147,10.0.1.147,732.9841949939728,0,25,0.19841837882995605
165.3,260,26,False,,,26,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-40-02,1690742402,96.38717079162598,829.3713657855988,2341,ip-10-0-1-147,10.0.1.147,829.3713657855988,0,26,0.19841837882995605
176.5,270,27,False,,,27,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-41-48,1690742508,106.32909870147705,935.7004644870758,2341,ip-10-0-1-147,10.0.1.147,935.7004644870758,0,27,0.19841837882995605
198.9,280,28,False,,,28,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-43-47,1690742627,119.02185678482056,1054.7223212718964,2341,ip-10-0-1-147,10.0.1.147,1054.7223212718964,0,28,0.19841837882995605
224.9,290,29,False,,,29,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-46-02,1690742762,134.95418190956116,1189.6765031814575,2341,ip-10-0-1-147,10.0.1.147,1189.6765031814575,0,29,0.19841837882995605
247.0,300,30,False,,,30,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-48-30,1690742910,147.81595635414124,1337.4924595355988,2341,ip-10-0-1-147,10.0.1.147,1337.4924595355988,0,30,0.19841837882995605
262.8,310,31,False,,,31,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-51-09,1690743069,158.81686544418335,1496.309324979782,2341,ip-10-0-1-147,10.0.1.147,1496.309324979782,0,31,0.19841837882995605
270.9,320,32,False,,,32,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-53-56,1690743236,166.53267240524292,1662.841997385025,2341,ip-10-0-1-147,10.0.1.147,1662.841997385025,0,32,0.19841837882995605
244.0,330,33,False,,,33,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-56-29,1690743389,152.94813418388367,1815.7901315689087,2341,ip-10-0-1-147,10.0.1.147,1815.7901315689087,0,33,0.19841837882995605
263.7,340,34,False,,,34,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_11-59-14,1690743554,165.16885471343994,1980.9589862823486,2341,ip-10-0-1-147,10.0.1.147,1980.9589862823486,0,34,0.19841837882995605
251.8,350,35,False,,,35,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-01-54,1690743714,160.39769625663757,2141.356682538986,2341,ip-10-0-1-147,10.0.1.147,2141.356682538986,0,35,0.19841837882995605
317.6,360,36,False,,,36,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-05-14,1690743914,199.9061005115509,2341.262783050537,2341,ip-10-0-1-147,10.0.1.147,2341.262783050537,0,36,0.19841837882995605
347.3,370,37,False,,,37,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-08-51,1690744131,216.88538217544556,2558.1481652259827,2341,ip-10-0-1-147,10.0.1.147,2558.1481652259827,0,37,0.19841837882995605
358.5,380,38,False,,,38,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-12-38,1690744358,227.12795758247375,2785.2761228084564,2341,ip-10-0-1-147,10.0.1.147,2785.2761228084564,0,38,0.19841837882995605
366.2,390,39,False,,,39,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-16-27,1690744587,228.7672221660614,3014.043344974518,2341,ip-10-0-1-147,10.0.1.147,3014.043344974518,0,39,0.19841837882995605
381.1,400,40,False,,,40,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-20-28,1690744828,241.6312448978424,3255.6745898723602,2341,ip-10-0-1-147,10.0.1.147,3255.6745898723602,0,40,0.19841837882995605
379.7,410,41,False,,,41,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-24-30,1690745070,241.73799347877502,3497.4125833511353,2341,ip-10-0-1-147,10.0.1.147,3497.4125833511353,0,41,0.19841837882995605
425.7,420,42,False,,,42,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-28-58,1690745338,268.14828753471375,3765.560870885849,2341,ip-10-0-1-147,10.0.1.147,3765.560870885849,0,42,0.19841837882995605
442.0,430,43,False,,,43,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-33-36,1690745616,277.31040620803833,4042.8712770938873,2341,ip-10-0-1-147,10.0.1.147,4042.8712770938873,0,43,0.19841837882995605
448.5,440,44,False,,,44,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-38-17,1690745897,281.00684666633606,4323.878123760223,2341,ip-10-0-1-147,10.0.1.147,4323.878123760223,0,44,0.19841837882995605
476.6,450,45,False,,,45,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-43-14,1690746194,297.20813155174255,4621.086255311966,2341,ip-10-0-1-147,10.0.1.147,4621.086255311966,0,45,0.19841837882995605
464.9,460,46,False,,,46,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-48-05,1690746485,291.39023900032043,4912.476494312286,2341,ip-10-0-1-147,10.0.1.147,4912.476494312286,0,46,0.19841837882995605
460.2,470,47,False,,,47,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-52-53,1690746773,287.99634051322937,5200.472834825516,2341,ip-10-0-1-147,10.0.1.147,5200.472834825516,0,47,0.19841837882995605
492.0,480,48,False,,,48,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_12-57-59,1690747079,306.0564444065094,5506.529279232025,2341,ip-10-0-1-147,10.0.1.147,5506.529279232025,0,48,0.19841837882995605
494.3,490,49,False,,,49,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-03-07,1690747387,307.32239151000977,5813.851670742035,2341,ip-10-0-1-147,10.0.1.147,5813.851670742035,0,49,0.19841837882995605
500.0,500,50,False,,,50,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-08-18,1690747698,311.2993063926697,6125.150977134705,2341,ip-10-0-1-147,10.0.1.147,6125.150977134705,0,50,0.19841837882995605
500.0,510,51,False,,,51,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-13-31,1690748011,312.54187536239624,6437.692852497101,2341,ip-10-0-1-147,10.0.1.147,6437.692852497101,0,51,0.19841837882995605
500.0,520,52,False,,,52,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-18-43,1690748323,312.00724506378174,6749.700097560883,2341,ip-10-0-1-147,10.0.1.147,6749.700097560883,0,52,0.19841837882995605
500.0,530,53,False,,,53,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-23-55,1690748635,311.97657537460327,7061.676672935486,2341,ip-10-0-1-147,10.0.1.147,7061.676672935486,0,53,0.19841837882995605
500.0,540,54,False,,,54,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-29-06,1690748946,311.8368718624115,7373.513544797897,2341,ip-10-0-1-147,10.0.1.147,7373.513544797897,0,54,0.19841837882995605
500.0,550,55,False,,,55,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-34-18,1690749258,312.0822114944458,7685.595756292343,2341,ip-10-0-1-147,10.0.1.147,7685.595756292343,0,55,0.19841837882995605
500.0,560,56,False,,,56,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-39-31,1690749571,312.26665568351746,7997.862411975861,2341,ip-10-0-1-147,10.0.1.147,7997.862411975861,0,56,0.19841837882995605
500.0,570,57,False,,,57,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-46-58,1690750018,311.8893826007843,8309.751794576645,2341,ip-10-0-1-147,10.0.1.147,8309.751794576645,0,57,0.19841837882995605
500.0,580,58,False,,,58,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-52-10,1690750330,312.64143109321594,8622.39322566986,2341,ip-10-0-1-147,10.0.1.147,8622.39322566986,0,58,0.19841837882995605
500.0,590,59,False,,,59,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_13-57-23,1690750643,312.1778004169464,8934.571026086807,2341,ip-10-0-1-147,10.0.1.147,8934.571026086807,0,59,0.19841837882995605
500.0,600,60,False,,,60,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_14-02-35,1690750955,312.1950809955597,9246.766107082367,2341,ip-10-0-1-147,10.0.1.147,9246.766107082367,0,60,0.19841837882995605
500.0,610,61,False,,,61,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_14-07-46,1690751266,311.5041971206665,9558.270304203033,2341,ip-10-0-1-147,10.0.1.147,9558.270304203033,0,61,0.19841837882995605
500.0,620,62,False,,,62,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_14-12-58,1690751578,311.6067032814026,9869.877007484436,2341,ip-10-0-1-147,10.0.1.147,9869.877007484436,0,62,0.19841837882995605
500.0,630,63,False,,,63,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_14-18-10,1690751890,311.69500207901,10181.572009563446,2341,ip-10-0-1-147,10.0.1.147,10181.572009563446,0,63,0.19841837882995605
500.0,640,64,False,,,64,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_14-23-22,1690752202,312.49766755104065,10494.069677114487,2341,ip-10-0-1-147,10.0.1.147,10494.069677114487,0,64,0.19841837882995605
463.9,650,65,False,,,65,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_14-28-16,1690752496,293.38705229759216,10787.456729412079,2341,ip-10-0-1-147,10.0.1.147,10787.456729412079,0,65,0.19841837882995605
424.1,660,66,False,,,66,ec717_00025,16b3891b78494b248e288899286b6441,2023-07-30_14-32-47,1690752767,271.55602073669434,11059.012750148773,2341,ip-10-0-1-147,10.0.1.147,11059.012750148773,0,66,0.19841837882995605
