mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
22.1,10,1,False,,,1,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-30-37,1690734637,13.88010311126709,13.88010311126709,1218,ip-10-0-1-155,10.0.1.155,13.88010311126709,0,1,0.20539236068725586
23.4,20,2,False,,,2,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-30-50,1690734650,12.906781435012817,26.786884546279907,1218,ip-10-0-1-155,10.0.1.155,26.786884546279907,0,2,0.20539236068725586
20.9,30,3,False,,,3,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-31-07,1690734667,17.402389764785767,44.189274311065674,1218,ip-10-0-1-155,10.0.1.155,44.189274311065674,0,3,0.20539236068725586
24.0,40,4,False,,,4,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-31-21,1690734681,13.741358757019043,57.93063306808472,1218,ip-10-0-1-155,10.0.1.155,57.93063306808472,0,4,0.20539236068725586
21.9,50,5,False,,,5,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-31-33,1690734693,12.485405445098877,70.4160385131836,1218,ip-10-0-1-155,10.0.1.155,70.4160385131836,0,5,0.20539236068725586
21.4,60,6,False,,,6,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-31-46,1690734706,12.923953294754028,83.33999180793762,1218,ip-10-0-1-155,10.0.1.155,83.33999180793762,0,6,0.20539236068725586
18.3,70,7,False,,,7,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-32-00,1690734720,13.932585954666138,97.27257776260376,1218,ip-10-0-1-155,10.0.1.155,97.27257776260376,0,7,0.20539236068725586
17.8,80,8,False,,,8,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-32-14,1690734734,14.164766311645508,111.43734407424927,1218,ip-10-0-1-155,10.0.1.155,111.43734407424927,0,8,0.20539236068725586
17.2,90,9,False,,,9,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-32-27,1690734747,12.799562692642212,124.23690676689148,1218,ip-10-0-1-155,10.0.1.155,124.23690676689148,0,9,0.20539236068725586
16.0,100,10,False,,,10,ec717_00017,ed5080bd9d784f1c9668685aea272ab5,2023-07-30_09-32-39,1690734759,11.428689956665039,135.66559672355652,1218,ip-10-0-1-155,10.0.1.155,135.66559672355652,0,10,0.20539236068725586
