mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
20.3,10,1,False,,,1,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-30-37,1690785037,7.819533586502075,7.819533586502075,1216,ip-10-0-1-42,10.0.1.42,7.819533586502075,0,1,0.21263670921325684
18.4,20,2,False,,,2,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-30-44,1690785044,6.982787370681763,14.802320957183838,1216,ip-10-0-1-42,10.0.1.42,14.802320957183838,0,2,0.21263670921325684
23.7,30,3,False,,,3,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-30-51,1690785051,6.8265602588653564,21.628881216049194,1216,ip-10-0-1-42,10.0.1.42,21.628881216049194,0,3,0.21263670921325684
23.7,40,4,False,,,4,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-30-58,1690785058,6.942982196807861,28.571863412857056,1216,ip-10-0-1-42,10.0.1.42,28.571863412857056,0,4,0.21263670921325684
24.6,50,5,False,,,5,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-05,1690785065,7.251977443695068,35.823840856552124,1216,ip-10-0-1-42,10.0.1.42,35.823840856552124,0,5,0.21263670921325684
19.0,60,6,False,,,6,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-12,1690785072,7.430656909942627,43.25449776649475,1216,ip-10-0-1-42,10.0.1.42,43.25449776649475,0,6,0.21263670921325684
21.2,70,7,False,,,7,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-19,1690785079,6.473790884017944,49.728288650512695,1216,ip-10-0-1-42,10.0.1.42,49.728288650512695,0,7,0.21263670921325684
20.9,80,8,False,,,8,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-27,1690785087,8.136491775512695,57.86478042602539,1216,ip-10-0-1-42,10.0.1.42,57.86478042602539,0,8,0.21263670921325684
18.8,90,9,False,,,9,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-34,1690785094,7.215395450592041,65.08017587661743,1216,ip-10-0-1-42,10.0.1.42,65.08017587661743,0,9,0.21263670921325684
20.4,100,10,False,,,10,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-42,1690785102,8.252079486846924,73.33225536346436,1216,ip-10-0-1-42,10.0.1.42,73.33225536346436,0,10,0.21263670921325684
21.4,110,11,False,,,11,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-49,1690785109,6.786565065383911,80.11882042884827,1216,ip-10-0-1-42,10.0.1.42,80.11882042884827,0,11,0.21263670921325684
16.2,120,12,False,,,12,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-31-55,1690785115,5.854673862457275,85.97349429130554,1216,ip-10-0-1-42,10.0.1.42,85.97349429130554,0,12,0.21263670921325684
19.2,130,13,False,,,13,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-02,1690785122,7.297708749771118,93.27120304107666,1216,ip-10-0-1-42,10.0.1.42,93.27120304107666,0,13,0.21263670921325684
22.3,140,14,False,,,14,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-09,1690785129,6.425009250640869,99.69621229171753,1216,ip-10-0-1-42,10.0.1.42,99.69621229171753,0,14,0.21263670921325684
21.1,150,15,False,,,15,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-15,1690785135,6.266003370285034,105.96221566200256,1216,ip-10-0-1-42,10.0.1.42,105.96221566200256,0,15,0.21263670921325684
17.3,160,16,False,,,16,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-22,1690785142,6.402439832687378,112.36465549468994,1216,ip-10-0-1-42,10.0.1.42,112.36465549468994,0,16,0.21263670921325684
24.9,170,17,False,,,17,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-29,1690785149,7.266881227493286,119.63153672218323,1216,ip-10-0-1-42,10.0.1.42,119.63153672218323,0,17,0.21263670921325684
20.6,180,18,False,,,18,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-36,1690785156,7.451655149459839,127.08319187164307,1216,ip-10-0-1-42,10.0.1.42,127.08319187164307,0,18,0.21263670921325684
24.4,190,19,False,,,19,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-43,1690785163,7.023456573486328,134.1066484451294,1216,ip-10-0-1-42,10.0.1.42,134.1066484451294,0,19,0.21263670921325684
25.6,200,20,False,,,20,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-32-51,1690785171,7.6641716957092285,141.77082014083862,1216,ip-10-0-1-42,10.0.1.42,141.77082014083862,0,20,0.21263670921325684
29.4,210,21,False,,,21,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-33-01,1690785181,9.639140129089355,151.40996026992798,1216,ip-10-0-1-42,10.0.1.42,151.40996026992798,0,21,0.21263670921325684
24.8,220,22,False,,,22,21638_00022,90c61417e0dc44199de9d30917f68d68,2023-07-30_23-33-08,1690785188,7.589991807937622,158.9999520778656,1216,ip-10-0-1-42,10.0.1.42,158.9999520778656,0,22,0.21263670921325684
