mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
20.0,10,1,False,,,1,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-22-03,1690784523,13.586538076400757,13.586538076400757,1218,ip-10-0-1-78,10.0.1.78,13.586538076400757,0,1,0.1943657398223877
24.9,20,2,False,,,2,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-22-16,1690784536,12.844958782196045,26.4314968585968,1218,ip-10-0-1-78,10.0.1.78,26.4314968585968,0,2,0.1943657398223877
17.4,30,3,False,,,3,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-22-28,1690784548,11.795853853225708,38.22735071182251,1218,ip-10-0-1-78,10.0.1.78,38.22735071182251,0,3,0.1943657398223877
18.1,40,4,False,,,4,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-22-40,1690784560,12.122910499572754,50.350261211395264,1218,ip-10-0-1-78,10.0.1.78,50.350261211395264,0,4,0.1943657398223877
20.4,50,5,False,,,5,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-22-55,1690784575,14.853599786758423,65.20386099815369,1218,ip-10-0-1-78,10.0.1.78,65.20386099815369,0,5,0.1943657398223877
16.8,60,6,False,,,6,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-23-07,1690784587,12.20713496208191,77.4109959602356,1218,ip-10-0-1-78,10.0.1.78,77.4109959602356,0,6,0.1943657398223877
26.0,70,7,False,,,7,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-23-21,1690784601,13.960811614990234,91.37180757522583,1218,ip-10-0-1-78,10.0.1.78,91.37180757522583,0,7,0.1943657398223877
32.2,80,8,False,,,8,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-23-40,1690784620,18.344128608703613,109.71593618392944,1218,ip-10-0-1-78,10.0.1.78,109.71593618392944,0,8,0.1943657398223877
24.3,90,9,False,,,9,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-23-54,1690784634,13.98388147354126,123.6998176574707,1218,ip-10-0-1-78,10.0.1.78,123.6998176574707,0,9,0.1943657398223877
33.5,100,10,False,,,10,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-24-13,1690784653,19.360755920410156,143.06057357788086,1218,ip-10-0-1-78,10.0.1.78,143.06057357788086,0,10,0.1943657398223877
47.7,110,11,False,,,11,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-24-42,1690784682,29.137779712677002,172.19835329055786,1218,ip-10-0-1-78,10.0.1.78,172.19835329055786,0,11,0.1943657398223877
50.9,120,12,False,,,12,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-25-14,1690784714,31.510437965393066,203.70879125595093,1218,ip-10-0-1-78,10.0.1.78,203.70879125595093,0,12,0.1943657398223877
36.0,130,13,False,,,13,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-25-37,1690784737,23.07029104232788,226.7790822982788,1218,ip-10-0-1-78,10.0.1.78,226.7790822982788,0,13,0.1943657398223877
54.4,140,14,False,,,14,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-26-11,1690784771,33.82986259460449,260.6089448928833,1218,ip-10-0-1-78,10.0.1.78,260.6089448928833,0,14,0.1943657398223877
37.6,150,15,False,,,15,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-26-34,1690784794,23.492565393447876,284.1015102863312,1218,ip-10-0-1-78,10.0.1.78,284.1015102863312,0,15,0.1943657398223877
76.3,160,16,False,,,16,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-27-24,1690784844,50.3598997592926,334.4614100456238,1218,ip-10-0-1-78,10.0.1.78,334.4614100456238,0,16,0.1943657398223877
85.4,170,17,False,,,17,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-28-15,1690784895,50.39883995056152,384.8602499961853,1218,ip-10-0-1-78,10.0.1.78,384.8602499961853,0,17,0.1943657398223877
92.8,180,18,False,,,18,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-29-09,1690784949,53.81655669212341,438.6768066883087,1218,ip-10-0-1-78,10.0.1.78,438.6768066883087,0,18,0.1943657398223877
89.7,190,19,False,,,19,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-29-59,1690784999,50.559417724609375,489.2362244129181,1218,ip-10-0-1-78,10.0.1.78,489.2362244129181,0,19,0.1943657398223877
143.7,200,20,False,,,20,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-31-26,1690785086,86.9215943813324,576.1578187942505,1218,ip-10-0-1-78,10.0.1.78,576.1578187942505,0,20,0.1943657398223877
148.7,210,21,False,,,21,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-32-58,1690785178,91.42608284950256,667.583901643753,1218,ip-10-0-1-78,10.0.1.78,667.583901643753,0,21,0.1943657398223877
157.5,220,22,False,,,22,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-34-34,1690785274,96.05488181114197,763.638783454895,1218,ip-10-0-1-78,10.0.1.78,763.638783454895,0,22,0.1943657398223877
173.7,230,23,False,,,23,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-36-21,1690785381,107.18238401412964,870.8211674690247,1218,ip-10-0-1-78,10.0.1.78,870.8211674690247,0,23,0.1943657398223877
235.0,240,24,False,,,24,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-38-53,1690785533,152.16108322143555,1022.9822506904602,1218,ip-10-0-1-78,10.0.1.78,1022.9822506904602,0,24,0.1943657398223877
244.1,250,25,False,,,25,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-41-22,1690785682,148.6784167289734,1171.6606674194336,1218,ip-10-0-1-78,10.0.1.78,1171.6606674194336,0,25,0.1943657398223877
312.4,260,26,False,,,26,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-44-37,1690785877,195.21695518493652,1366.8776226043701,1218,ip-10-0-1-78,10.0.1.78,1366.8776226043701,0,26,0.1943657398223877
286.9,270,27,False,,,27,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-47-30,1690786050,173.5161657333374,1540.3937883377075,1218,ip-10-0-1-78,10.0.1.78,1540.3937883377075,0,27,0.1943657398223877
264.8,280,28,False,,,28,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-50-11,1690786211,160.83721733093262,1701.2310056686401,1218,ip-10-0-1-78,10.0.1.78,1701.2310056686401,0,28,0.1943657398223877
301.5,290,29,False,,,29,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-53-18,1690786398,186.5807900428772,1887.8117957115173,1218,ip-10-0-1-78,10.0.1.78,1887.8117957115173,0,29,0.1943657398223877
237.5,300,30,False,,,30,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-55-41,1690786541,143.0192105770111,2030.8310062885284,1218,ip-10-0-1-78,10.0.1.78,2030.8310062885284,0,30,0.1943657398223877
247.2,310,31,False,,,31,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-30_23-58-11,1690786691,149.8639853000641,2180.6949915885925,1218,ip-10-0-1-78,10.0.1.78,2180.6949915885925,0,31,0.1943657398223877
260.6,320,32,False,,,32,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-00-50,1690786850,158.92070817947388,2339.6156997680664,1218,ip-10-0-1-78,10.0.1.78,2339.6156997680664,0,32,0.1943657398223877
314.9,330,33,False,,,33,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-04-04,1690787044,193.96578240394592,2533.5814821720123,1218,ip-10-0-1-78,10.0.1.78,2533.5814821720123,0,33,0.1943657398223877
335.1,340,34,False,,,34,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-07-29,1690787249,205.82713222503662,2739.408614397049,1218,ip-10-0-1-78,10.0.1.78,2739.408614397049,0,34,0.1943657398223877
424.7,350,35,False,,,35,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-11-50,1690787510,260.362854719162,2999.771469116211,1218,ip-10-0-1-78,10.0.1.78,2999.771469116211,0,35,0.1943657398223877
429.8,360,36,False,,,36,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-16-14,1690787774,263.97004985809326,3263.741518974304,1218,ip-10-0-1-78,10.0.1.78,3263.741518974304,0,36,0.1943657398223877
387.5,370,37,False,,,37,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-20-17,1690788017,243.06003189086914,3506.8015508651733,1218,ip-10-0-1-78,10.0.1.78,3506.8015508651733,0,37,0.1943657398223877
314.8,380,38,False,,,38,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-23-33,1690788213,195.6560583114624,3702.4576091766357,1218,ip-10-0-1-78,10.0.1.78,3702.4576091766357,0,38,0.1943657398223877
313.3,390,39,False,,,39,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-26-50,1690788410,197.82216143608093,3900.2797706127167,1218,ip-10-0-1-78,10.0.1.78,3900.2797706127167,0,39,0.1943657398223877
309.5,400,40,False,,,40,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-30-05,1690788605,194.99168586730957,4095.2714564800262,1218,ip-10-0-1-78,10.0.1.78,4095.2714564800262,0,40,0.1943657398223877
241.0,410,41,False,,,41,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-32-46,1690788766,160.36382722854614,4255.635283708572,1218,ip-10-0-1-78,10.0.1.78,4255.635283708572,0,41,0.1943657398223877
265.7,420,42,False,,,42,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-35-34,1690788934,168.16967344284058,4423.804957151413,1218,ip-10-0-1-78,10.0.1.78,4423.804957151413,0,42,0.1943657398223877
236.6,430,43,False,,,43,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-38-03,1690789083,149.39217567443848,4573.197132825851,1218,ip-10-0-1-78,10.0.1.78,4573.197132825851,0,43,0.1943657398223877
200.0,440,44,False,,,44,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-40-13,1690789213,129.63068628311157,4702.827819108963,1218,ip-10-0-1-78,10.0.1.78,4702.827819108963,0,44,0.1943657398223877
243.1,450,45,False,,,45,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-42-47,1690789367,154.0161852836609,4856.844004392624,1218,ip-10-0-1-78,10.0.1.78,4856.844004392624,0,45,0.1943657398223877
270.1,460,46,False,,,46,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-45-39,1690789539,171.74438214302063,5028.5883865356445,1218,ip-10-0-1-78,10.0.1.78,5028.5883865356445,0,46,0.1943657398223877
287.8,470,47,False,,,47,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-48-45,1690789725,186.08973813056946,5214.678124666214,1218,ip-10-0-1-78,10.0.1.78,5214.678124666214,0,47,0.1943657398223877
416.1,480,48,False,,,48,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-53-09,1690789989,264.46659660339355,5479.1447212696075,1218,ip-10-0-1-78,10.0.1.78,5479.1447212696075,0,48,0.1943657398223877
399.6,490,49,False,,,49,21638_00015,72d6a2b0d24b4e9b802a4a7dfd98c385,2023-07-31_00-57-26,1690790246,256.60920548439026,5735.753926753998,1218,ip-10-0-1-78,10.0.1.78,5735.753926753998,0,49,0.1943657398223877
