mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
11.9,10,1,False,,,1,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-21-54,1690784514,4.506039381027222,4.506039381027222,1217,ip-10-0-1-19,10.0.1.19,4.506039381027222,0,1,0.20089244842529297
9.6,20,2,False,,,2,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-21-58,1690784518,3.657396078109741,8.163435459136963,1217,ip-10-0-1-19,10.0.1.19,8.163435459136963,0,2,0.20089244842529297
10.2,30,3,False,,,3,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-02,1690784522,3.8753840923309326,12.038819551467896,1217,ip-10-0-1-19,10.0.1.19,12.038819551467896,0,3,0.20089244842529297
10.3,40,4,False,,,4,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-06,1690784526,4.012418508529663,16.05123805999756,1217,ip-10-0-1-19,10.0.1.19,16.05123805999756,0,4,0.20089244842529297
10.0,50,5,False,,,5,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-10,1690784530,3.799222469329834,19.850460529327393,1217,ip-10-0-1-19,10.0.1.19,19.850460529327393,0,5,0.20089244842529297
9.8,60,6,False,,,6,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-14,1690784534,3.8520445823669434,23.702505111694336,1217,ip-10-0-1-19,10.0.1.19,23.702505111694336,0,6,0.20089244842529297
10.1,70,7,False,,,7,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-17,1690784537,3.7386474609375,27.441152572631836,1217,ip-10-0-1-19,10.0.1.19,27.441152572631836,0,7,0.20089244842529297
9.8,80,8,False,,,8,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-21,1690784541,3.6776013374328613,31.118753910064697,1217,ip-10-0-1-19,10.0.1.19,31.118753910064697,0,8,0.20089244842529297
10.1,90,9,False,,,9,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-25,1690784545,3.783470392227173,34.90222430229187,1217,ip-10-0-1-19,10.0.1.19,34.90222430229187,0,9,0.20089244842529297
9.9,100,10,False,,,10,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-29,1690784549,3.8382248878479004,38.74044919013977,1217,ip-10-0-1-19,10.0.1.19,38.74044919013977,0,10,0.20089244842529297
9.9,110,11,False,,,11,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-33,1690784553,3.7713687419891357,42.511817932128906,1217,ip-10-0-1-19,10.0.1.19,42.511817932128906,0,11,0.20089244842529297
9.9,120,12,False,,,12,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-36,1690784556,3.9093685150146484,46.421186447143555,1217,ip-10-0-1-19,10.0.1.19,46.421186447143555,0,12,0.20089244842529297
10.5,130,13,False,,,13,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-41,1690784561,4.136844158172607,50.55803060531616,1217,ip-10-0-1-19,10.0.1.19,50.55803060531616,0,13,0.20089244842529297
10.4,140,14,False,,,14,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-45,1690784565,4.021776437759399,54.57980704307556,1217,ip-10-0-1-19,10.0.1.19,54.57980704307556,0,14,0.20089244842529297
9.1,150,15,False,,,15,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-48,1690784568,3.4413297176361084,58.02113676071167,1217,ip-10-0-1-19,10.0.1.19,58.02113676071167,0,15,0.20089244842529297
9.3,160,16,False,,,16,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-52,1690784572,3.4781103134155273,61.4992470741272,1217,ip-10-0-1-19,10.0.1.19,61.4992470741272,0,16,0.20089244842529297
10.5,170,17,False,,,17,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-56,1690784576,4.125461578369141,65.62470865249634,1217,ip-10-0-1-19,10.0.1.19,65.62470865249634,0,17,0.20089244842529297
9.9,180,18,False,,,18,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-22-59,1690784579,3.7460556030273438,69.37076425552368,1217,ip-10-0-1-19,10.0.1.19,69.37076425552368,0,18,0.20089244842529297
10.1,190,19,False,,,19,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-23-03,1690784583,3.9083850383758545,73.27914929389954,1217,ip-10-0-1-19,10.0.1.19,73.27914929389954,0,19,0.20089244842529297
10.5,200,20,False,,,20,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-23-08,1690784588,4.14661431312561,77.42576360702515,1217,ip-10-0-1-19,10.0.1.19,77.42576360702515,0,20,0.20089244842529297
9.9,210,21,False,,,21,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-23-11,1690784591,3.98012638092041,81.40588998794556,1217,ip-10-0-1-19,10.0.1.19,81.40588998794556,0,21,0.20089244842529297
10.0,220,22,False,,,22,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-23-16,1690784596,4.007318496704102,85.41320848464966,1217,ip-10-0-1-19,10.0.1.19,85.41320848464966,0,22,0.20089244842529297
10.6,230,23,False,,,23,21638_00006,5365293760544de98a713a96be7c8602,2023-07-30_23-23-20,1690784600,4.296496152877808,89.70970463752747,1217,ip-10-0-1-19,10.0.1.19,89.70970463752747,0,23,0.20089244842529297
