mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
22.7,10,1,False,,,1,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-30-35,1690785035,12.220753908157349,12.220753908157349,1216,ip-10-0-1-75,10.0.1.75,12.220753908157349,0,1,0.20887160301208496
24.9,20,2,False,,,2,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-30-49,1690785049,13.990384101867676,26.211138010025024,1216,ip-10-0-1-75,10.0.1.75,26.211138010025024,0,2,0.20887160301208496
17.9,30,3,False,,,3,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-31-03,1690785063,13.696004629135132,39.907142639160156,1216,ip-10-0-1-75,10.0.1.75,39.907142639160156,0,3,0.20887160301208496
24.2,40,4,False,,,4,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-31-17,1690785077,13.722224712371826,53.62936735153198,1216,ip-10-0-1-75,10.0.1.75,53.62936735153198,0,4,0.20887160301208496
25.0,50,5,False,,,5,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-31-31,1690785091,14.014176607131958,67.64354395866394,1216,ip-10-0-1-75,10.0.1.75,67.64354395866394,0,5,0.20887160301208496
24.6,60,6,False,,,6,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-31-46,1690785106,14.782722234725952,82.42626619338989,1216,ip-10-0-1-75,10.0.1.75,82.42626619338989,0,6,0.20887160301208496
24.1,70,7,False,,,7,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-31-59,1690785119,13.411783695220947,95.83804988861084,1216,ip-10-0-1-75,10.0.1.75,95.83804988861084,0,7,0.20887160301208496
24.3,80,8,False,,,8,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-32-13,1690785133,14.333542108535767,110.1715919971466,1216,ip-10-0-1-75,10.0.1.75,110.1715919971466,0,8,0.20887160301208496
22.4,90,9,False,,,9,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-32-28,1690785148,14.233789443969727,124.40538144111633,1216,ip-10-0-1-75,10.0.1.75,124.40538144111633,0,9,0.20887160301208496
23.8,100,10,False,,,10,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-32-41,1690785161,13.611075639724731,138.01645708084106,1216,ip-10-0-1-75,10.0.1.75,138.01645708084106,0,10,0.20887160301208496
26.3,110,11,False,,,11,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-32-57,1690785177,16.022390127182007,154.03884720802307,1216,ip-10-0-1-75,10.0.1.75,154.03884720802307,0,11,0.20887160301208496
22.8,120,12,False,,,12,21638_00017,ada79993d22b465895634a10fdac7e0f,2023-07-30_23-33-11,1690785191,13.75036883354187,167.78921604156494,1216,ip-10-0-1-75,10.0.1.75,167.78921604156494,0,12,0.20887160301208496
