mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
16.6,10,1,False,,,1,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-14-26,1690748066,11.047165393829346,11.047165393829346,3003,ip-10-0-1-128,10.0.1.128,11.047165393829346,0,1,0.19638800621032715
17.1,20,2,False,,,2,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-14-37,1690748077,11.191797494888306,22.23896288871765,3003,ip-10-0-1-128,10.0.1.128,22.23896288871765,0,2,0.19638800621032715
18.8,30,3,False,,,3,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-14-51,1690748091,13.335078954696655,35.57404184341431,3003,ip-10-0-1-128,10.0.1.128,35.57404184341431,0,3,0.19638800621032715
20.5,40,4,False,,,4,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-15-05,1690748105,14.13334846496582,49.70739030838013,3003,ip-10-0-1-128,10.0.1.128,49.70739030838013,0,4,0.19638800621032715
20.6,50,5,False,,,5,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-15-19,1690748119,14.666506052017212,64.37389636039734,3003,ip-10-0-1-128,10.0.1.128,64.37389636039734,0,5,0.19638800621032715
18.0,60,6,False,,,6,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-15-31,1690748131,12.069360256195068,76.44325661659241,3003,ip-10-0-1-128,10.0.1.128,76.44325661659241,0,6,0.19638800621032715
20.0,70,7,False,,,7,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-15-45,1690748145,13.577322721481323,90.02057933807373,3003,ip-10-0-1-128,10.0.1.128,90.02057933807373,0,7,0.19638800621032715
29.4,80,8,False,,,8,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-16-03,1690748163,18.03929877281189,108.05987811088562,3003,ip-10-0-1-128,10.0.1.128,108.05987811088562,0,8,0.19638800621032715
35.3,90,9,False,,,9,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-16-22,1690748182,18.823837757110596,126.88371586799622,3003,ip-10-0-1-128,10.0.1.128,126.88371586799622,0,9,0.19638800621032715
37.6,100,10,False,,,10,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-16-43,1690748203,20.600759506225586,147.4844753742218,3003,ip-10-0-1-128,10.0.1.128,147.4844753742218,0,10,0.19638800621032715
38.9,110,11,False,,,11,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-17-04,1690748224,21.240830421447754,168.72530579566956,3003,ip-10-0-1-128,10.0.1.128,168.72530579566956,0,11,0.19638800621032715
59.0,120,12,False,,,12,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-17-37,1690748257,32.8667631149292,201.59206891059875,3003,ip-10-0-1-128,10.0.1.128,201.59206891059875,0,12,0.19638800621032715
54.6,130,13,False,,,13,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-18-07,1690748287,30.340797901153564,231.93286681175232,3003,ip-10-0-1-128,10.0.1.128,231.93286681175232,0,13,0.19638800621032715
53.7,140,14,False,,,14,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-18-38,1690748318,30.85281252861023,262.78567934036255,3003,ip-10-0-1-128,10.0.1.128,262.78567934036255,0,14,0.19638800621032715
72.0,150,15,False,,,15,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-19-20,1690748360,41.94050645828247,304.726185798645,3003,ip-10-0-1-128,10.0.1.128,304.726185798645,0,15,0.19638800621032715
68.0,160,16,False,,,16,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-19-57,1690748397,37.0413339138031,341.7675197124481,3003,ip-10-0-1-128,10.0.1.128,341.7675197124481,0,16,0.19638800621032715
67.7,170,17,False,,,17,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-20-34,1690748434,36.71143960952759,378.4789593219757,3003,ip-10-0-1-128,10.0.1.128,378.4789593219757,0,17,0.19638800621032715
83.7,180,18,False,,,18,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-21-25,1690748485,51.26603436470032,429.744993686676,3003,ip-10-0-1-128,10.0.1.128,429.744993686676,0,18,0.19638800621032715
95.2,190,19,False,,,19,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-22-19,1690748539,54.33068299293518,484.0756766796112,3003,ip-10-0-1-128,10.0.1.128,484.0756766796112,0,19,0.19638800621032715
94.5,200,20,False,,,20,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-23-14,1690748594,54.54181909561157,538.6174957752228,3003,ip-10-0-1-128,10.0.1.128,538.6174957752228,0,20,0.19638800621032715
132.4,210,21,False,,,21,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-24-31,1690748671,77.50732898712158,616.1248247623444,3003,ip-10-0-1-128,10.0.1.128,616.1248247623444,0,21,0.19638800621032715
81.9,220,22,False,,,22,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-25-21,1690748721,49.40762662887573,665.5324513912201,3003,ip-10-0-1-128,10.0.1.128,665.5324513912201,0,22,0.19638800621032715
106.0,230,23,False,,,23,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-26-22,1690748782,61.447195529937744,726.9796469211578,3003,ip-10-0-1-128,10.0.1.128,726.9796469211578,0,23,0.19638800621032715
131.3,240,24,False,,,24,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-27-38,1690748858,76.20702123641968,803.1866681575775,3003,ip-10-0-1-128,10.0.1.128,803.1866681575775,0,24,0.19638800621032715
107.6,250,25,False,,,25,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-28-42,1690748922,63.381741762161255,866.5684099197388,3003,ip-10-0-1-128,10.0.1.128,866.5684099197388,0,25,0.19638800621032715
127.1,260,26,False,,,26,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-29-56,1690748996,74.63586711883545,941.2042770385742,3003,ip-10-0-1-128,10.0.1.128,941.2042770385742,0,26,0.19638800621032715
113.3,270,27,False,,,27,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-31-06,1690749066,69.34473848342896,1010.5490155220032,3003,ip-10-0-1-128,10.0.1.128,1010.5490155220032,0,27,0.19638800621032715
156.4,280,28,False,,,28,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-32-41,1690749161,95.42424583435059,1105.9732613563538,3003,ip-10-0-1-128,10.0.1.128,1105.9732613563538,0,28,0.19638800621032715
150.0,290,29,False,,,29,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-34-14,1690749254,92.92762041091919,1198.900881767273,3003,ip-10-0-1-128,10.0.1.128,1198.900881767273,0,29,0.19638800621032715
145.6,300,30,False,,,30,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-35-43,1690749343,89.04435873031616,1287.945240497589,3003,ip-10-0-1-128,10.0.1.128,1287.945240497589,0,30,0.19638800621032715
141.6,310,31,False,,,31,ec717_00027,ea86a3894c1b485bb6feb0e32fbe6c0f,2023-07-30_13-37-16,1690749436,93.32596778869629,1381.2712082862854,3003,ip-10-0-1-128,10.0.1.128,1381.2712082862854,0,31,0.19638800621032715
