mean_reward,episode,batch,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
10.3,10,1,False,,,1,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-26,1690734626,3.5693299770355225,3.5693299770355225,1216,ip-10-0-1-62,10.0.1.62,3.5693299770355225,0,1,0.19399380683898926
10.0,20,2,False,,,2,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-30,1690734630,3.4345672130584717,7.003897190093994,1216,ip-10-0-1-62,10.0.1.62,7.003897190093994,0,2,0.19399380683898926
10.5,30,3,False,,,3,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-33,1690734633,3.632014513015747,10.635911703109741,1216,ip-10-0-1-62,10.0.1.62,10.635911703109741,0,3,0.19399380683898926
10.3,40,4,False,,,4,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-37,1690734637,3.5358407497406006,14.171752452850342,1216,ip-10-0-1-62,10.0.1.62,14.171752452850342,0,4,0.19399380683898926
9.9,50,5,False,,,5,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-40,1690734640,3.3876686096191406,17.559421062469482,1216,ip-10-0-1-62,10.0.1.62,17.559421062469482,0,5,0.19399380683898926
10.3,60,6,False,,,6,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-44,1690734644,3.602156162261963,21.161577224731445,1216,ip-10-0-1-62,10.0.1.62,21.161577224731445,0,6,0.19399380683898926
11.5,70,7,False,,,7,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-48,1690734648,4.180057764053345,25.34163498878479,1216,ip-10-0-1-62,10.0.1.62,25.34163498878479,0,7,0.19399380683898926
11.4,80,8,False,,,8,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-52,1690734652,3.936877965927124,29.278512954711914,1216,ip-10-0-1-62,10.0.1.62,29.278512954711914,0,8,0.19399380683898926
10.6,90,9,False,,,9,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-30-56,1690734656,3.6785218715667725,32.95703482627869,1216,ip-10-0-1-62,10.0.1.62,32.95703482627869,0,9,0.19399380683898926
10.6,100,10,False,,,10,ec717_00018,046dc2dbb66642468e855ba8ea101b08,2023-07-30_09-31-00,1690734660,3.788501262664795,36.74553608894348,1216,ip-10-0-1-62,10.0.1.62,36.74553608894348,0,10,0.19399380683898926
